price,propertyType,size,rooms,bathrooms,municipality,latitude,longitude,status,priceByArea,hasParkingSpace,isParkingSpaceIncludedInPrice,typology,subtitle,floor,exterior,hasLift
90000.0,flat,131.0,3,1,pinilla del valle,40.9263224,-3.8174734,renew,687.0,1,1,flat,pinilla del valle,intermedio,1,0
255000.0,flat,95.0,4,1,getafe,40.3058161,-3.7295046,good,2684.0,0,0,flat,getafe centro,bajo,1,1
305410.0,chalet,101.0,2,1,pozuelo de alarcón,40.4448663,-3.8050018,renew,3024.0,0,0,chalet,zona estación,alto,1,0
549900.0,chalet,292.0,4,3,guadarrama,40.6694554,-4.0975502,good,1883.0,1,1,chalet,guadarrama,alto,1,0
157000.0,flat,70.0,2,1,el molar,40.7370677,-3.5807809,good,2243.0,1,1,flat,el molar,intermedio,1,0
572000.0,duplex,101.0,3,3,madrid,40.4575814,-3.7814926,newdevelopment,5663.0,1,1,flat,aravaca,intermedio,1,1
125000.0,chalet,134.0,3,1,chinchón,40.1415369,-3.4206021,good,933.0,0,0,chalet,chinchón,alto,1,0
366000.0,flat,147.0,1,1,madrid,40.4577814,-3.6685653,good,2490.0,0,0,flat,bernabéu-hispanoamérica,bajo,1,1
307000.0,flat,120.0,3,2,collado villalba,40.6282577,-4.0063357,good,2558.0,0,0,flat,villalba estación,intermedio,0,1
220000.0,flat,56.0,2,1,madrid,40.4035493,-3.6822382,renew,3929.0,0,0,flat,pacífico,bajo,0,0
175000.0,duplex,78.0,2,2,galapagar,40.5767431,-4.0051774,good,2244.0,1,1,flat,casco antiguo,intermedio,1,1
58400.0,chalet,168.0,4,2,villarejo de salvanés,40.169707,-3.2738522,renew,348.0,0,0,chalet,villarejo de salvanés,alto,1,0
225000.0,chalet,103.0,3,2,colmenar de oreja,40.0741572,-3.4988896,good,2184.0,0,0,chalet,colmenar de oreja,alto,1,0
449000.0,flat,171.0,3,3,madrid,40.3826684,-3.6925612,good,2626.0,0,0,flat,12 de octubre-orcasur,bajo,1,1
200000.0,flat,100.0,3,2,navalcarnero,40.2911328,-4.0107022,good,2000.0,0,0,flat,centro,bajo,1,0
285000.0,chalet,180.0,3,2,valdemaqueda,40.5082235,-4.2727197,good,1583.0,1,1,chalet,valdemaqueda,alto,1,0
85000.0,flat,110.0,4,1,robledo de chavela,40.4991774,-4.2385838,renew,773.0,0,0,flat,robledo de chavela,intermedio,1,0
370000.0,flat,80.0,1,1,madrid,40.4477702,-3.6287336,good,4625.0,0,0,flat,salvador,intermedio,1,1
147200.0,flat,61.0,2,1,alcalá de henares,40.4848845,-3.3494264,good,2413.0,0,0,flat,val,bajo,1,1
193000.0,flat,51.0,1,1,soto del real,40.7520331,-3.7909958,good,3784.0,0,0,flat,soto del real,bajo,1,1
164000.0,duplex,85.0,2,2,alcalá de henares,40.4737391,-3.3931223,good,1929.0,1,0,flat,la garena,intermedio,1,1
280000.0,chalet,107.0,3,2,galapagar,40.578403,-3.9999471,good,2617.0,0,0,chalet,casa amarilla,alto,1,0
308000.0,flat,102.0,3,3,navalcarnero,40.2937176,-4.0057536,newdevelopment,3020.0,1,1,flat,centro,bajo,1,1
175000.0,chalet,150.0,4,3,perales de tajuña,40.2325664,-3.3513175,good,1167.0,0,0,chalet,perales de tajuña,alto,1,0
48000.0,chalet,106.0,2,1,villar del olmo,40.3378,-3.2352483,renew,453.0,0,0,chalet,villar del olmo,alto,1,0
168000.0,chalet,218.0,3,1,cadalso de los vidrios,40.3025149,-4.4425021,good,771.0,0,0,chalet,cadalso de los vidrios,alto,1,0
225000.0,flat,88.0,3,1,madrid,40.4286405,-3.6323773,good,2557.0,0,0,flat,simancas,intermedio,0,0
130000.0,flat,75.0,2,2,valdilecha,40.2935293,-3.3017934,good,1733.0,1,1,flat,valdilecha,intermedio,1,0
379000.0,flat,63.0,2,2,madrid,40.3969644,-3.6696522,newdevelopment,6016.0,0,0,flat,san diego,bajo,1,1
459000.0,duplex,71.0,2,1,madrid,40.3969644,-3.6696522,newdevelopment,6465.0,0,0,flat,san diego,intermedio,1,1
470000.0,chalet,290.0,3,3,collado villalba,40.6490111,-3.9648741,good,1621.0,1,1,chalet,fontenebro - altavista,alto,1,0
575000.0,chalet,100.0,3,2,madrid,40.4421145,-3.6477726,good,5750.0,0,0,chalet,concepción,alto,1,0
580000.0,flat,102.0,3,1,madrid,40.4189375,-3.7107495,good,5686.0,0,0,flat,palacio,ss,1,1
590000.0,flat,90.0,2,2,madrid,40.4262189,-3.6777882,good,6556.0,0,0,flat,goya,flat,0,1
175000.0,flat,68.0,1,1,madrid,40.3801093,-3.6349186,good,2574.0,1,1,flat,palomeras sureste,mediano,1,1
499900.0,flat,115.0,3,2,madrid,40.496469,-3.6740772,good,4347.0,1,1,flat,las tablas,mediano,1,1
259000.0,duplex,118.0,3,2,collado villalba,40.628938,-4.0036595,good,2195.0,1,1,flat,villalba estación,intermedio,1,1
179900.0,flat,70.0,2,1,madrid,40.397197,-3.7202058,good,2570.0,0,0,flat,opañel,bajo,1,1
264000.0,chalet,170.0,4,3,aranjuez,40.0568055,-3.6002275,good,1553.0,1,1,chalet,la montaña-el cortijo,alto,1,0
135000.0,flat,60.0,1,1,madrid,40.3968132,-3.7347984,good,2250.0,0,0,flat,san isidro,intermedio,1,1
168000.0,flat,90.0,3,1,coslada,40.4398187,-3.5341355,good,1867.0,0,0,flat,barrio de la estación,bajo,1,1
314000.0,chalet,280.0,3,3,villalbilla,40.431008,-3.2917159,newdevelopment,1121.0,1,1,chalet,villalbilla,alto,1,0
429000.0,chalet,275.0,4,3,alpedrete,40.642911,-4.0260081,good,1560.0,0,0,chalet,alpedrete,alto,1,0
123500.0,flat,86.0,3,1,griñón,40.2149733,-3.8534224,good,1436.0,0,0,flat,griñón,intermedio,1,0
165000.0,flat,82.0,3,2,loeches,40.3855796,-3.4102902,newdevelopment,2012.0,1,1,flat,loeches,flat,1,1
160000.0,flat,80.0,2,1,loeches,40.3855796,-3.4102902,newdevelopment,2000.0,1,1,flat,loeches,flat,1,1
178000.0,flat,91.0,2,2,loeches,40.3855796,-3.4102902,newdevelopment,1956.0,1,1,flat,loeches,flat,1,1
455000.0,chalet,236.0,4,3,el álamo,40.2256858,-3.9965534,good,1928.0,1,1,chalet,el álamo,alto,1,0
170000.0,countryhouse,180.0,5,1,fresnedillas de la oliva,40.4847797,-4.1695083,good,944.0,0,0,countryhouse,fresnedillas de la oliva,muy alto,1,0
373000.0,flat,112.0,3,2,alcalá de henares,40.50157,-3.34737,newdevelopment,3330.0,0,0,flat,el pilar - bripac,bajo,1,1
343000.0,flat,139.0,3,2,alcalá de henares,40.50157,-3.34737,newdevelopment,2468.0,0,0,flat,el pilar - bripac,flat,1,1
331000.0,penthouse,69.0,2,2,alcalá de henares,40.50157,-3.34737,newdevelopment,4797.0,0,0,flat,el pilar - bripac,flat,1,1
400000.0,flat,81.0,1,1,madrid,40.4196103,-3.7082553,good,4938.0,0,0,flat,palacio,mediano,1,1
525000.0,chalet,146.0,3,3,móstoles,40.3100881,-3.8519152,newdevelopment,3596.0,1,1,chalet,sur,alto,1,0
495000.0,flat,105.0,2,1,madrid,40.4078869,-3.7179215,good,4714.0,0,0,flat,imperial,bajo,1,0
123500.0,flat,76.0,3,1,griñón,40.2160277,-3.8533055,renew,1625.0,0,0,flat,griñón,intermedio,1,0
400000.0,duplex,198.0,4,2,san lorenzo de el escorial,40.5910614,-4.1358265,good,2020.0,1,1,flat,centro - casco histórico,intermedio,1,1
150000.0,chalet,105.0,3,2,san martín de valdeiglesias,40.3613979,-4.3958885,good,1429.0,0,0,chalet,san martín de valdeiglesias,alto,1,0
489385.0,flat,132.0,4,2,getafe,40.32136,-3.73514,newdevelopment,3707.0,1,1,flat,el bercial,mediano,1,1
110000.0,studio,57.0,0,1,las rozas de madrid,40.5259492,-3.8860825,good,1930.0,0,0,flat,pinar de las rozas,bajo,1,1
575000.0,flat,95.0,3,2,madrid,40.390345,-3.6954364,good,6053.0,0,0,flat,legazpi,intermedio,1,1
260000.0,chalet,53.0,2,1,manzanares el real,40.7270555,-3.8662192,good,4906.0,0,0,chalet,manzanares el real,alto,1,0
300000.0,chalet,297.0,3,3,casarrubuelos,40.1693351,-3.8327887,good,1010.0,1,1,chalet,casarrubuelos,alto,1,0
459000.0,chalet,298.0,7,3,valdemorillo,40.46299,-4.0919101,good,1540.0,1,1,chalet,cerro alarcón,alto,1,0
309000.0,flat,96.0,2,2,torrejón de ardoz,40.4577437,-3.4731151,good,3219.0,1,1,flat,noreste,intermedio,1,1
370000.0,chalet,278.0,4,2,alcalá de henares,40.4795767,-3.3596954,renew,1331.0,0,0,chalet,venecia - nueva alcalá,alto,1,0
400000.0,flat,89.0,3,1,madrid,40.4387976,-3.707661,good,4494.0,0,0,flat,arapiles,bajo,0,1
199000.0,flat,71.0,3,1,madrid,40.4963364,-3.6917713,renew,2803.0,0,0,flat,tres olivos - valverde,en,1,0
155000.0,chalet,108.0,3,2,gargantilla del lozoya,40.9817092,-3.6910263,good,1435.0,0,0,chalet,gargantilla del lozoya,alto,1,0
570000.0,chalet,185.0,5,3,pozuelo de alarcón,40.4463747,-3.7953525,renew,3081.0,1,1,chalet,zona estación,alto,1,0
489000.0,flat,79.0,1,1,madrid,40.4679522,-3.7084747,good,6190.0,1,1,flat,valdeacederas,mediano,1,1
380000.0,flat,80.0,2,1,ciudalcampo,40.6242412,-3.5878228,good,4750.0,0,0,flat,ciudalcampo,intermedio,1,1
210000.0,flat,110.0,4,2,parla,40.2402109,-3.7773901,good,1909.0,0,0,flat,el nido-las fuentes,intermedio,1,1
169000.0,flat,65.0,2,1,soto del real,40.7526166,-3.7833492,good,2600.0,0,0,flat,soto del real,intermedio,1,0
159000.0,flat,97.0,3,2,morata de tajuña,40.231311,-3.443418,good,1639.0,0,0,flat,morata de tajuña,intermedio,1,0
315000.0,flat,147.0,3,3,madrid,40.3744997,-3.7507498,good,2143.0,0,0,flat,buena vista,intermedio,0,0
273000.0,flat,161.0,4,3,leganés,40.3579794,-3.7808943,good,1696.0,0,0,flat,la fortuna,intermedio,0,1
240000.0,flat,42.0,2,1,madrid,40.3932501,-3.6945564,good,5714.0,0,0,flat,delicias,mediano,0,0
203873.0,flat,61.0,1,1,alcalá de henares,40.4947005,-3.3756968,newdevelopment,3342.0,1,1,flat,ensanche,intermedio,1,1
389000.0,chalet,192.0,4,3,la cabrera,40.8641818,-3.6154232,good,2026.0,0,0,chalet,la cabrera,alto,1,0
575000.0,flat,99.0,3,2,madrid,40.4268348,-3.6717304,good,5808.0,0,0,flat,goya,intermedio,0,1
340000.0,chalet,163.0,3,1,zarzalejo,40.5392369,-4.1589995,good,2086.0,1,1,chalet,zarzalejo,alto,1,0
185000.0,flat,67.0,1,1,madrid,40.4622745,-3.694299,good,2761.0,0,0,flat,cuzco-castillejos,mediano,1,1
269000.0,flat,82.0,2,1,collado villalba,40.6449658,-3.9908708,newdevelopment,3280.0,1,1,flat,villalba pueblo,intermedio,1,1
252000.0,flat,84.0,2,1,collado villalba,40.6449658,-3.9908708,newdevelopment,3000.0,1,1,flat,villalba pueblo,bajo,1,1
230000.0,flat,99.0,3,2,madrid,40.4128756,-3.7194249,good,2323.0,0,0,flat,imperial,mediano,1,1
129600.0,chalet,156.0,4,1,chinchón,40.1733792,-3.5434794,good,831.0,0,0,chalet,chinchón,alto,1,0
417500.0,flat,96.0,2,2,madrid,40.4641116,-3.7026881,newdevelopment,4349.0,0,0,flat,valdeacederas,intermedio,1,1
116900.0,countryhouse,173.0,2,3,san martín de valdeiglesias,40.3614841,-4.3970763,renew,676.0,0,0,countryhouse,san martín de valdeiglesias,muy alto,1,0
239200.0,chalet,224.0,4,1,daganzo de arriba,40.5485904,-3.4546692,renew,1068.0,0,0,chalet,daganzo de arriba,alto,1,0
480000.0,flat,113.0,2,2,madrid,40.5011349,-3.6725243,good,4248.0,1,1,flat,las tablas,intermedio,1,1
219500.0,chalet,243.0,4,1,san martín de la vega,40.2065484,-3.5699446,good,903.0,1,1,chalet,san martín de la vega,alto,1,0
170000.0,chalet,160.0,5,2,santa maría de la alameda,40.5673254,-4.2862556,renew,1063.0,0,0,chalet,santa maría de la alameda,alto,1,0
254000.0,flat,62.0,2,2,madrid,40.3930682,-3.7721042,good,4097.0,0,0,flat,campamento,bajo,1,1
123500.0,flat,86.0,3,1,griñón,40.2152909,-3.8549463,good,1436.0,0,0,flat,griñón,intermedio,1,0
350000.0,chalet,216.0,3,2,eurovillas,40.3605178,-3.2625105,good,1620.0,1,1,chalet,eurovillas,alto,1,0
420000.0,flat,68.0,1,1,madrid,40.4170559,-3.7107465,good,6176.0,0,0,flat,palacio,intermedio,1,1
128000.0,flat,50.0,1,1,velilla de san antonio,40.366701,-3.4885335,good,2560.0,0,0,flat,velilla de san antonio,bajo,1,0
431300.0,chalet,141.0,3,3,torrejón de ardoz,40.4405497,-3.4655461,newdevelopment,3059.0,0,0,chalet,suroeste,alto,1,0
434800.0,chalet,153.0,3,3,torrejón de ardoz,40.4405497,-3.4655461,newdevelopment,2842.0,0,0,chalet,suroeste,alto,1,0
361394.0,chalet,220.0,4,3,mejorada del campo,40.3916242,-3.4761469,newdevelopment,1643.0,1,1,chalet,mejorada del campo,alto,1,0
239500.0,chalet,180.0,3,3,valdemanco,40.8635418,-3.6754747,good,1331.0,1,1,chalet,valdemanco,alto,1,0
285000.0,chalet,243.0,5,2,robledo de chavela,40.4988964,-4.2351648,good,1173.0,1,1,chalet,robledo de chavela,alto,1,0
250000.0,duplex,130.0,3,3,brunete,40.4071057,-3.9959466,good,1923.0,0,0,flat,brunete,intermedio,1,0
349000.0,chalet,230.0,3,2,robledo de chavela,40.5118303,-4.2497813,good,1517.0,1,1,chalet,robledo de chavela,alto,1,0
450000.0,flat,72.0,1,1,madrid,40.4116067,-3.6996369,good,6250.0,0,0,flat,lavapiés-embajadores,intermedio,1,1
375000.0,flat,60.0,2,2,madrid,40.4220859,-3.7178421,good,6250.0,0,0,flat,argüelles,bajo,1,0
375000.0,chalet,160.0,4,2,alcalá de henares,40.4845591,-3.3637933,renew,2344.0,0,0,chalet,san isidro - los almendros,alto,1,0
447300.0,chalet,172.0,4,3,torrejón de ardoz,40.4405497,-3.4655461,newdevelopment,2601.0,0,0,chalet,suroeste,alto,1,0
432000.0,flat,145.0,4,2,coslada,40.4289017,-3.560373,good,2979.0,1,1,flat,el barral ferial,intermedio,1,1
150000.0,chalet,160.0,5,3,cadalso de los vidrios,40.3030167,-4.4451484,good,938.0,0,0,chalet,cadalso de los vidrios,alto,1,0
160000.0,flat,111.0,4,2,collado villalba,40.6283573,-4.0100787,renew,1441.0,0,0,flat,carlos ruiz,intermedio,1,0
460000.0,chalet,249.0,6,2,alcobendas,40.5485788,-3.6392625,renew,1847.0,0,0,chalet,ensanche,alto,1,0
145000.0,flat,96.0,3,2,miraflores de la sierra,40.811466,-3.7657501,good,1510.0,0,0,flat,miraflores de la sierra,intermedio,1,1
295000.0,chalet,185.0,5,3,arganda,40.303057,-3.4391828,good,1595.0,1,1,chalet,centro,alto,1,0
450000.0,flat,114.0,2,2,madrid,40.3899122,-3.7310929,newdevelopment,3947.0,1,1,flat,san isidro,bajo,1,1
355000.0,penthouse,79.0,1,1,madrid,40.3899122,-3.7310929,newdevelopment,4494.0,1,1,flat,san isidro,flat,1,1
495000.0,penthouse,117.0,2,1,madrid,40.3899122,-3.7310929,newdevelopment,4231.0,1,1,flat,san isidro,flat,1,1
450000.0,flat,112.0,2,2,madrid,40.3899122,-3.7310929,newdevelopment,4018.0,1,1,flat,san isidro,bajo,1,1
190000.0,chalet,188.0,4,3,ajalvir,40.5328604,-3.4807523,renew,1011.0,0,0,chalet,ajalvir,alto,1,0
568000.0,chalet,224.0,4,3,torrejón de ardoz,40.4421408,-3.4661213,newdevelopment,2536.0,1,1,chalet,suroeste,alto,1,0
560000.0,chalet,223.0,4,3,torrejón de ardoz,40.4421408,-3.4661213,newdevelopment,2511.0,1,1,chalet,suroeste,alto,1,0
535000.0,chalet,223.0,4,3,torrejón de ardoz,40.4424407,-3.4664105,newdevelopment,2399.0,1,1,chalet,suroeste,alto,1,0
585000.0,chalet,224.0,4,3,torrejón de ardoz,40.4421408,-3.4661213,newdevelopment,2612.0,1,1,chalet,suroeste,alto,1,0
150000.0,flat,40.0,1,1,madrid,40.4933525,-3.6973192,good,3750.0,0,0,flat,tres olivos - valverde,bajo,1,0
520000.0,penthouse,169.0,3,2,torrejón de ardoz,40.4611313,-3.4678987,newdevelopment,3077.0,1,1,flat,noreste,mediano,1,1
295000.0,duplex,114.0,3,2,leganés,40.3275613,-3.7614041,renew,2588.0,0,0,flat,santos,intermedio,1,1
114000.0,flat,74.0,3,1,valdemoro,40.194107,-3.684182,renew,1541.0,0,0,flat,brezo,intermedio,1,1
95000.0,duplex,56.0,2,1,madrid,40.3443328,-3.7078833,renew,1696.0,0,0,flat,villaverde alto,intermedio,1,1
97000.0,duplex,56.0,2,1,madrid,40.3470983,-3.7077455,renew,1732.0,0,0,flat,villaverde alto,intermedio,1,1
205500.0,flat,118.0,4,2,móstoles,40.3278324,-3.8591343,renew,1742.0,0,0,flat,centro,intermedio,1,1
149000.0,flat,59.0,1,1,madrid,40.4333485,-3.6443114,good,2525.0,0,0,flat,pueblo nuevo,bajo,1,0
310000.0,chalet,180.0,3,3,paracuellos de jarama,40.5039937,-3.5282849,renew,1722.0,0,0,chalet,casco urbano,alto,1,0
162000.0,penthouse,35.0,1,1,las rozas de madrid,40.4937733,-3.8761693,good,4629.0,0,0,flat,casco antiguo,intermedio,1,0
146770.0,flat,66.0,1,1,torres de la alameda,40.4033383,-3.3627796,newdevelopment,2224.0,1,1,flat,torres de la alameda,intermedio,1,1
162160.0,flat,66.0,1,1,torres de la alameda,40.4033383,-3.3627796,newdevelopment,2457.0,1,1,flat,torres de la alameda,bajo,1,1
399000.0,flat,180.0,3,2,madrid,40.4016269,-3.5583739,good,2217.0,1,0,flat,el cañaveral,bajo,1,1
354000.0,penthouse,124.0,3,2,madrid,40.3915306,-3.6702504,good,2855.0,0,0,flat,san diego,intermedio,1,1
311650.0,flat,145.0,3,2,getafe,40.3265128,-3.7237949,good,2149.0,1,1,flat,getafe norte,intermedio,1,1
255000.0,flat,95.0,4,2,getafe,40.3039342,-3.7286784,good,2684.0,0,0,flat,getafe centro,bajo,1,1
175000.0,flat,64.0,2,1,madrid,40.3737453,-3.6892784,good,2734.0,0,0,flat,san fermín,intermedio,1,0
480385.0,flat,132.0,4,2,getafe,40.32136,-3.73514,newdevelopment,3639.0,1,1,flat,el bercial,mediano,1,1
279900.0,duplex,64.0,1,1,madrid,40.4108206,-3.7038861,good,4373.0,0,0,flat,lavapiés-embajadores,intermedio,1,0
279000.0,penthouse,95.0,3,1,madrid,40.3973941,-3.7338055,good,2937.0,0,0,flat,san isidro,intermedio,1,1
295000.0,flat,45.0,1,1,madrid,40.4268259,-3.7054627,good,6556.0,0,0,flat,malasaña-universidad,intermedio,0,1
425000.0,flat,94.0,2,2,ciudalcampo,40.6230441,-3.5904294,good,4521.0,0,0,flat,ciudalcampo,bajo,1,0
393211.0,flat,114.0,3,2,leganés,40.338703,-3.783693,newdevelopment,3449.0,0,0,flat,poza del agua,flat,1,1
368495.0,flat,107.0,3,2,leganés,40.338703,-3.783693,newdevelopment,3444.0,0,0,flat,poza del agua,flat,1,1
255000.0,flat,126.0,2,2,valdemoro,40.1950817,-3.6958604,newdevelopment,2024.0,1,1,flat,hospital,bajo,1,1
280251.0,flat,99.0,3,2,cobeña,40.5705947,-3.5113472,newdevelopment,2831.0,1,1,flat,cobeña,intermedio,1,1
226257.0,flat,77.0,2,2,cobeña,40.5705947,-3.5113472,newdevelopment,2938.0,1,1,flat,cobeña,intermedio,1,1
317673.0,flat,114.0,4,2,cobeña,40.5705947,-3.5113472,newdevelopment,2787.0,1,1,flat,cobeña,intermedio,1,1
320000.0,chalet,172.0,4,2,valdemorillo,40.502011,-4.066036,good,1860.0,1,1,chalet,valdemorillo pueblo,alto,1,0
225000.0,duplex,100.0,3,2,becerril de la sierra,40.7146215,-3.9940197,good,2250.0,0,0,flat,becerril de la sierra,intermedio,1,0
99000.0,chalet,162.0,2,1,colmenar de oreja,40.1069953,-3.3855746,good,611.0,0,0,chalet,colmenar de oreja,alto,1,0
66000.0,flat,34.0,1,1,madrid,40.3959303,-3.6580551,good,1941.0,0,0,flat,numancia,bajo,0,0
315000.0,flat,201.0,3,2,las rozas de madrid,40.488986,-3.8663946,good,1567.0,1,1,flat,alto de la jabonería,intermedio,1,1
199900.0,chalet,100.0,3,3,santorcaz,40.4754473,-3.2295371,newdevelopment,1999.0,1,1,chalet,santorcaz,alto,1,0
280000.0,flat,59.0,1,1,madrid,40.4397243,-3.639257,good,4746.0,1,1,flat,quintana,bajo,1,0
529000.0,flat,213.0,4,2,alcorcón,40.354664,-3.8031737,good,2484.0,1,1,flat,valderas - los castillos,bajo,1,1
304000.0,flat,75.0,2,2,madrid,40.3729712,-3.7504688,newdevelopment,4053.0,1,1,flat,buena vista,bajo,1,1
500000.0,penthouse,80.0,1,1,madrid,40.4401275,-3.6741855,good,6250.0,0,0,flat,prosperidad,mediano,1,1
400000.0,chalet,230.0,3,2,brunete,40.4039955,-3.997631,good,1739.0,0,0,chalet,brunete,alto,1,0
183000.0,flat,66.0,2,2,parla,40.2380582,-3.7647008,newdevelopment,2773.0,1,1,flat,calle pinto-san roque,en,1,1
235000.0,flat,103.0,3,2,parla,40.2380582,-3.7647008,newdevelopment,2282.0,1,1,flat,calle pinto-san roque,intermedio,1,1
219000.0,flat,87.0,3,2,parla,40.2380582,-3.7647008,newdevelopment,2517.0,1,1,flat,calle pinto-san roque,intermedio,1,1
135000.0,flat,47.0,2,1,madrid,40.3869561,-3.667805,good,2872.0,0,0,flat,san diego,intermedio,1,0
175508.0,flat,97.0,1,1,madrid,40.38231,-3.62587,good,1809.0,1,1,flat,casco histórico de vallecas,en,1,1
229000.0,flat,101.0,3,1,alcobendas,40.5454938,-3.6371305,good,2267.0,0,0,flat,alcobendas centro,flat,1,1
375000.0,duplex,93.0,1,1,madrid,40.4292986,-3.6909748,good,4032.0,0,0,flat,almagro,bajo,0,1
195000.0,flat,69.0,1,1,madrid,40.3728262,-3.7666004,good,2826.0,1,1,flat,pau de carabanchel,intermedio,1,1
515000.0,duplex,90.0,2,1,madrid,40.4442605,-3.6951607,good,5722.0,0,0,flat,nuevos ministerios-ríos rosas,intermedio,1,0
577100.0,chalet,284.0,3,3,rivas-vaciamadrid,40.3426658,-3.5162608,newdevelopment,2032.0,1,1,chalet,rivas futura,alto,1,0
490000.0,chalet,149.0,3,3,móstoles,40.3049493,-3.8638148,newdevelopment,3289.0,1,1,chalet,sur,alto,1,0
560000.0,chalet,226.0,4,3,móstoles,40.3049493,-3.8638148,newdevelopment,2478.0,1,1,chalet,sur,alto,1,0
530000.0,chalet,164.0,4,3,móstoles,40.3049493,-3.8638148,newdevelopment,3232.0,1,1,chalet,sur,alto,1,0
237859.0,flat,94.0,3,2,parla,40.2254525,-3.7519137,newdevelopment,2530.0,1,1,flat,parla este,intermedio,1,1
200000.0,chalet,121.0,3,1,villa del prado,40.2727415,-4.3527909,good,1653.0,1,1,chalet,villa del prado,alto,1,0
380000.0,flat,85.0,2,1,madrid,40.415004,-3.7023697,good,4471.0,0,0,flat,sol,mediano,1,1
398000.0,chalet,233.0,5,2,valdemorillo,40.4660994,-4.0710918,good,1708.0,1,1,chalet,cerro alarcón,alto,1,0
84950.0,flat,38.0,1,1,madrid,40.3518738,-3.6829442,good,2236.0,0,0,flat,butarque,bajo,0,0
230000.0,flat,85.0,2,1,alcobendas,40.5417008,-3.643365,good,2706.0,0,0,flat,alcobendas centro,bajo,1,0
336000.0,chalet,78.0,5,1,madrid,40.4417254,-3.5672084,renew,4308.0,0,0,chalet,rejas,alto,1,0
220000.0,duplex,120.0,2,2,serranillos del valle,40.2038406,-3.8834116,good,1833.0,0,0,flat,serranillos del valle,intermedio,1,0
192000.0,flat,54.0,1,1,madrid,40.391869,-3.7367838,good,3556.0,0,0,flat,san isidro,intermedio,0,1
290000.0,flat,83.0,2,1,alcalá de henares,40.485683,-3.3670891,good,3494.0,1,1,flat,san isidro - los almendros,bajo,1,1
470000.0,flat,112.0,2,2,madrid,40.496402,-3.652362,good,4196.0,1,1,flat,sanchinarro,intermedio,1,1
440000.0,flat,85.0,2,1,madrid,40.4264591,-3.6671299,renew,5176.0,0,0,flat,goya,en,0,1
440000.0,duplex,270.0,5,3,alcorcón,40.3510469,-3.8306934,good,1630.0,1,1,flat,zona renfe,intermedio,1,1
369000.0,chalet,171.0,4,3,cerceda,40.7015771,-3.9335054,good,2158.0,0,0,chalet,cerceda,alto,1,0
360000.0,chalet,216.0,4,3,san martín de valdeiglesias,40.3995253,-4.3898716,good,1667.0,1,1,chalet,san martín de valdeiglesias,alto,1,0
350000.0,penthouse,143.0,3,2,fuenlabrada,40.2807803,-3.7956297,newdevelopment,2448.0,1,1,flat,centro,intermedio,1,1
320000.0,flat,131.0,3,2,fuenlabrada,40.2807803,-3.7956297,newdevelopment,2443.0,1,1,flat,centro,bajo,1,1
250000.0,flat,101.0,3,2,fuenlabrada,40.2807803,-3.7956297,newdevelopment,2475.0,1,1,flat,centro,intermedio,1,1
250000.0,flat,98.0,2,2,fuenlabrada,40.2807803,-3.7956297,newdevelopment,2551.0,1,1,flat,centro,bajo,1,1
340000.0,penthouse,148.0,3,2,fuenlabrada,40.2807803,-3.7956297,newdevelopment,2297.0,1,1,flat,centro,intermedio,1,1
315000.0,penthouse,112.0,2,1,fuenlabrada,40.2807803,-3.7956297,newdevelopment,2813.0,1,1,flat,centro,intermedio,1,1
178000.0,flat,57.0,1,1,madrid,40.4879942,-3.6654297,good,3123.0,0,0,flat,virgen del cortijo - manoteras,flat,0,1
250000.0,chalet,200.0,5,1,fuente el saz de jarama,40.6352139,-3.5107894,good,1250.0,1,1,chalet,fuente el saz de jarama,alto,1,0
280500.0,flat,68.0,1,1,madrid,40.4229252,-3.7049664,good,4125.0,0,0,flat,malasaña-universidad,bajo,0,1
285000.0,flat,89.0,3,1,madrid,40.4039571,-3.6519289,good,3202.0,0,0,flat,fontarrón,intermedio,1,1
